,Sent,Received 1 Low,Received 1 High,Received 2 Low,Received 2 High,Received 3 Low,Received 3 High,Received 4 Low,Received 4 High,Received 5 Low,Received 5 High
61,(-0.5368754921931592+0.2300894966542111j),(-0.5980879784108348+0.04973127950966627j),(-0.5571212535710824+0.08350492165262385j),(-0.5828375814259009+0.01473417608588342j),(-0.6031458684662255-0.014348509369041001j),(-0.5273981217287292-0.18693815559406388j),(-0.538519512442157-0.2278554355774422j),(-0.4118158827241766-0.4555761697903261j),(-0.47072887929087337-0.40015579380716165j),(-0.3768749408450472-0.43950792481340933j),(-0.35828652075542006-0.44268196877125043j)
62,(-0.9970544855015815-0.07669649888473704j),(-0.9312264944857714-0.38675836979774947j),(-0.944786806856068-0.3553291129809756j),(-0.8450247786337615-0.5757766822664048j),(-0.8878077980266583-0.5068936827946948j),(-0.6760641746277938-0.7629175430640985j),(-0.6402241818056369-0.7563759423068193j),(-0.35359202294196235-0.9519552099874362j),(-0.336023638693259-0.9260812589017442j),(-0.23148184529865404-0.98718726195178j),(-0.15395911551457153-0.9429502113773162j)
63,(-0.3834824944236852-0.07669649888473704j),(-0.38842285102755625-0.14786099467639216j),(-0.34149714891463245-0.1537364259379511j),(-0.2768170429147439-0.18872416797599417j),(-0.32539034923196775-0.20262942006213494j),(-0.20149020034888937-0.31185333591631403j),(-0.23186933290540873-0.31011604222271877j),(-0.05127660585479463-0.3687865923616907j),(-0.08498418507651312-0.34426715957762877j),(-0.04988025383626683-0.35609353543278083j),(-0.031955782485577705-0.4026541267269808j)
64,(0.6902684899626333+0.5368754921931592j),(0.49189182042748975+0.7034590356438309j),(0.516120498618214+0.7294467018660311j),(0.3907953420150145+0.802574005735191j),(0.4084207107849597+0.8073452041916676j),(0.11187553557531456+0.8780872927300674j),(0.10325623745392178+0.8607770647177416j),(-0.2340501815633253+0.8551045310526414j),(-0.20098461801327355+0.8671596705392652j),(-0.3056177260940159+0.7735619218515332j),(-0.34233450176968705+0.8108908704926919j)
65,(0.9970544855015815+0.3834824944236852j),(0.8146222006450708+0.6740599617733537j),(0.852051618621624+0.6545108079505714j),(0.786393691905364+0.7635908421089528j),(0.7256242505800434+0.7563528225219109j),(0.4663441845093126+0.9513704914301729j),(0.425330814145442+0.9830810076005039j),(0.04568171611830836+1.0925342152206623j),(0.10518166983738284+1.0721374789568439j),(-0.12102885242285115+1.0789724092965165j),(-0.10969445891601899+1.0388124346013787j)
66,(0.3834824944236852-1.1504474832710556j),(0.6407280844287173-0.991119769904431j),(0.6954535253954779-0.9894427965230206j),(0.8171414414312267-0.8437829998316955j),(0.8139794273849932-0.881762285704371j),(1.1177147258228288-0.5241381015366189j),(1.104304290053937-0.5773679802371935j),(1.1471909324539873-0.08019496740808069j),(1.2495925868189102-0.14843888157052962j),(1.259983059555581+0.03952344221735358j),(1.2191251988369873+0.07982301563872066j)
67,(0.5368754921931592-0.2300894966542111j),(0.5769990781692945-0.07846522997391477j),(0.599740806907769-0.08489427277478949j),(0.5937931296499719+0.009188797255727323j),(0.5619620250260539+0.03283213159718638j),(0.5113800443589449+0.20435471300546715j),(0.5400443140020481+0.24356137650506965j),(0.4220192384462823+0.4185471083304307j),(0.4565227724933682+0.40255607401266374j),(0.376990401476033+0.42951699695464096j),(0.34787738840135346+0.46391462612678985j)
68,(0.9970544855015815+1.1504474832710556j),(0.6483695839894391+1.3773084570984429j),(0.6459482858431123+1.3752869771377834j),(0.4237057411680948+1.474550720735011j),(0.4068548035857113+1.4717570054232978j),(-0.13026683065873668+1.48578747064249j),(-0.08371886110318788+1.5162577372000323j),(-0.6715454730685664+1.4142273718808276j),(-0.6099870540413646+1.3783034383622716j),(-0.8773171811379762+1.219185912196474j),(-0.8730868052606525+1.2392565177098502j)
69,(0.3834824944236852+1.1504474832710556j),(0.07691497476788964+1.2060357151902719j),(0.06720617279121885+1.206855966159409j),(-0.15789154445238024+1.2191810404176715j),(-0.16687001646294447+1.1834746277390211j),(-0.620177915333826+1.1196784045608006j),(-0.5705506565182379+1.0785506548851964j),(-0.9482239425258179+0.8055505228478111j),(-0.8603796149673153+0.8080606485255308j),(-1.0040960870442994+0.6963988115025823j),(-1.0440738422774152+0.6627014953819552j)
70,(-1.1504474832710556-0.6902684899626333j),(-0.9119225295250236-1.0047181128911675j),(-0.8877759286657009-0.9635755248012364j),(-0.7487987317890057-1.0948359134186818j),(-0.7564329906109419-1.1399307176247921j),(-0.35391920494908-1.3340963411312308j),(-0.3192013415688773-1.2821270788937906j),(0.13865486123537285-1.3375373597273528j),(0.15565723913939042-1.348413741808293j),(0.3670077868548029-1.2805996973851324j),(0.36716430174866044-1.3169858971905268j)
71,(-0.07669649888473704+0.5368754921931592j),(-0.21595561444963177+0.47981684413576403j),(-0.20184927210965406+0.4748393428138633j),(-0.2715405116913281+0.4763444952568086j),(-0.2916388446510167+0.45098087225210653j),(-0.4515701614976033+0.33288644482938173j),(-0.4209285023887624+0.3122236463409518j),(-0.5357312504245948+0.15334456273493213j),(-0.5370022012196065+0.14904789290720255j),(-0.5113025391306949+0.13641876373248785j),(-0.5246626688013271+0.0714702048442993j)
72,(-1.1504474832710556+0.3834824944236852j),(-1.2258490989921489+0.04048694377913811j),(-1.1934733487166473+0.07637928129045697j),(-1.209408062671597-0.18754542247078698j),(-1.2026517629736075-0.15798727551805547j),(-1.1574234797537797-0.48384449614149566j),(-1.0976848619005737-0.5357174276361025j),(-0.8371629524109504-0.8556034646073213j),(-0.8520149132812288-0.8877393612072714j),(-0.6590055906476135-1.026604490486981j),(-0.6996896252644865-1.0044437874140917j)
73,(-0.2300894966542111+0.3834824944236852j),(-0.2948116346498017+0.30316746338164713j),(-0.3344984271469309+0.2971122848540128j),(-0.3890296225132421+0.21146699318327578j),(-0.37336172683735436+0.24059870656818322j),(-0.44470126037992114+0.09261636335746784j),(-0.44227291716368733+0.13999599029488446j),(-0.43563182221478025-0.06859232070297508j),(-0.4540489715289974-0.06664806192044395j),(-0.37719029223804595-0.15480354767872673j),(-0.4426164958737123-0.11316028563035838j)
74,(-0.2300894966542111+0.3834824944236852j),(-0.2823662408322042+0.3205491256982306j),(-0.33282607732199365+0.2779549174045843j),(-0.40125099029362404+0.23417415914268105j),(-0.36335422029152986+0.24183818483028177j),(-0.42977907669356563+0.15483266244797872j),(-0.44569346859076264+0.12027928831611893j),(-0.44129274994438034-0.05350675962574491j),(-0.45605380731533746-0.041586411750131315j),(-0.4555613605735107-0.05487159342118926j),(-0.430455502621759-0.11613459686659806j)
75,(0.9970544855015815-0.3834824944236852j),(1.0241690640210186-0.09170210873983535j),(1.1029767870610117-0.09793986887986787j),(1.0528382774011946+0.1043779627256948j),(1.0589561820974585+0.0735741727393429j),(1.0047314235821374+0.401875042913617j),(0.9617954481154984+0.4227830765660305j),(0.7682333460486607+0.7432808888879491j),(0.7619001152447856+0.7149032975677597j),(0.6799887191868474+0.8321713757155506j),(0.6320512850289622+0.8755874062737248j)
76,(-0.8436614877321074+0.8436614877321074j),(-1.0976604210073937+0.5582867596434878j),(-1.0414845387096074+0.5639952688990526j),(-1.136982605291223+0.3860690784947257j),(-1.1215768122312615+0.4128651899992164j),(-1.197733271815726-0.009886653139186085j),(-1.1879127613165255-0.014415960210938418j),(-1.0725908886588622-0.4336742787796791j),(-1.1092178008085969-0.434172003163359j),(-1.018782168071588-0.6198297591478968j),(-1.0468807919661414-0.6033470971526351j)
77,(-0.5368754921931592+0.6902684899626333j),(-0.719879493807454+0.5006862145854653j),(-0.6869308560114293+0.5620218935067228j),(-0.7626052777938322+0.4119940121177036j),(-0.7968445886526511+0.3979307276367829j),(-0.9083448670138279+0.13192058441913507j),(-0.8731476818563848+0.09710751138978663j),(-0.8971125886540616-0.22660823891460236j),(-0.8339468978594283-0.1899622884423563j),(-0.7823128198719941-0.3891245125646331j),(-0.7994136519624048-0.3412537364060985j)
78,(0.2300894966542111+0.07669649888473704j),(0.18525505734704054+0.11698355130157075j),(0.18988084936899152+0.14725810495458583j),(0.1744790656847288+0.14988432217318962j),(0.18741524743745774+0.15728370093319924j),(0.10423197827920029+0.22140719334318087j),(0.11323809957428828+0.21218788892327362j),(0.01600386804309509+0.2531988498898556j),(0.013554240388703018+0.22590611211121495j),(-0.021674092952244373+0.18472126394083274j),(0.0002299529274925518+0.27798232649218313j)
79,(-0.9970544855015815-0.07669649888473704j),(-0.9307087207343772-0.37749096778872265j),(-0.9277872336341537-0.3531223190842361j),(-0.9338651098968894-0.46361647027612396j),(-0.8878350860832186-0.4852345789483978j),(-0.6256273611649533-0.7834187409366923j),(-0.6516976320746337-0.7329524424175199j),(-0.3728261245772391-0.9149503366770004j),(-0.340932735508242-0.9199134227167539j),(-0.1984149190547108-1.027476001331786j),(-0.1858224181202915-0.9955863386956338j)
80,(1.1504474832710556-0.9970544855015815j),(1.3760494933770067-0.6541431721321547j),(1.3773553830601235-0.6373637129196481j),(1.472388552987042-0.44080929310131906j),(1.5076114625896324-0.4227158634700978j),(1.52823290517092+0.13486051863726653j),(1.5280695312607817+0.12906877929330557j),(1.4034916408444378+0.5863849826032744j),(1.397134927422134+0.6268652311438012j),(1.269180472864394+0.8890542622515935j),(1.2449463853594562+0.8392791224687332j)
81,(0.3834824944236852-0.6902684899626333j),(0.5398186166199548-0.5500430252885996j),(0.5568559750211872-0.5449246259397909j),(0.6048872248572877-0.4063425730242641j),(0.6346909523201824-0.4745907197381054j),(0.7626173003279764-0.24354939019961228j),(0.7446653898691062-0.239451569454038j),(0.8070667458832931+0.0558347026976095j),(0.7837008289099715+0.08680556175463718j),(0.7645466780035033+0.22876681140927155j),(0.7570774194357781+0.17460489273822136j)
82,(-0.07669649888473704+0.9970544855015815j),(-0.40035427240000404+0.9267400427756697j),(-0.3327906799210702+0.9212300770162931j),(-0.5337816422682604+0.8521882431388006j),(-0.5081693802195992+0.8564390663192193j),(-0.7433947426145953+0.7116057820336735j),(-0.7664044920716707+0.647723388842825j),(-0.905633405517346+0.2955314182613561j),(-0.9637760437514681+0.3442659782397873j),(-1.000063438754799+0.18081881168214528j),(-0.9596704664637246+0.1992691759568195j)
83,(0.07669649888473704+0.3834824944236852j),(-0.05052974495958035+0.394309087688882j),(-0.03736519118326631+0.3726369541429564j),(-0.08845689111003503+0.3526082319628995j),(-0.0812142837211032+0.3325553862406467j),(-0.23685027548418447+0.31060098753918647j),(-0.21555642521085766+0.3193832416648584j),(-0.3080397408762167+0.17102328680376894j),(-0.3311248913076904+0.2541792041983829j),(-0.38010597722841977+0.1766068343144669j),(-0.33853929302788677+0.17185650877631253j)
84,(0.07669649888473704-0.5368754921931592j),(0.21250712796369137-0.5397789732947882j),(0.22033224189736653-0.49533577159545134j),(0.281306596738879-0.4492025657378446j),(0.3038953816891831-0.45475171610890247j),(0.43941928580307726-0.3186127715822469j),(0.4128235812682136-0.30430774323084825j),(0.5263471253470677-0.13225537401686402j),(0.5333836168789783-0.13210426369408992j),(0.5807753433341045-0.1285694799052124j),(0.5514252516197146-0.0670788958556662j)
85,(-0.2300894966542111+0.2300894966542111j),(-0.2775900385778855+0.14896827351229153j),(-0.27520131658514224+0.15739260293383964j),(-0.3310287617526395+0.09725925453133823j),(-0.3171087231309108+0.10308275577710842j),(-0.26602573635018506+0.010052758623581697j),(-0.32927140641884584-0.0017868369665868884j),(-0.3332460182729044-0.08431276829661329j),(-0.31722454750426354-0.08808616011315121j),(-0.26834387057240394-0.15829075876228169j),(-0.264574600075428-0.1564510085519637j)
86,(0.3834824944236852+0.8436614877321074j),(0.15707490963182935+0.888343453625224j),(0.12705553444503898+0.9221866701168042j),(-0.016582014253290915+0.9655764669559328j),(-0.017333748033346908+0.9248199601107834j),(-0.31322177715825916+0.8771185319437126j),(-0.3321771730084916+0.8403379921988386j),(-0.5872634083281971+0.6657265172927476j),(-0.615052970072595+0.6987899257839645j),(-0.7146780940281046+0.5749352271751633j),(-0.6923185129856527+0.6022953852386626j)
87,(0.07669649888473704+0.07669649888473704j),(0.024689829634334713+0.11208143665962066j),(0.03533230126947279+0.10512726629523411j),(0.0664695297733573+0.12394109948940363j),(0.0389730307253903+0.10815744611356695j),(0.04051452231528644+0.11489352089837565j),(0.009266053178601054+0.13190095708812127j),(-0.07323983313078763+0.11851760392591147j),(-0.04223801821906531+0.09703750672094677j),(-0.06697287278864458+0.05127580975777103j),(-0.045420934077407965+0.08785455099337881j)
88,(1.1504474832710556+0.9970544855015815j),(0.8535709248995924+1.3072673679417812j),(0.8071560629818914+1.286189515096443j),(0.6065111874304546+1.3661171189871595j),(0.6226179467969297+1.3956179668859698j),(0.08421150401461495+1.494278241943789j),(0.1217636532949799+1.5304744406507915j),(-0.4364472815599535+1.5077096059021564j),(-0.44647899412159875+1.4596844903699415j),(-0.695419806594056+1.3549210916712138j),(-0.6893825500561728+1.3501219782655j)
89,(-1.1504474832710556-1.1504474832710556j),(-0.7930920066143422-1.3851769770310471j),(-0.7633861366658092-1.3830988592606877j),(-0.5520205745004712-1.5488821230589385j),(-0.5711562590690139-1.5393955334652525j),(0.025068581647578102-1.6342090351276484j),(-0.002966078912989659-1.6093615905294292j),(0.5690682696148507-1.5236826553163099j),(0.5497506862396447-1.507545207404859j),(0.8184937832381892-1.3951171928264137j),(0.805587647396899-1.415720977905194j)
90,(-0.6902684899626333-0.07669649888473704j),(-0.6497229728615712-0.21558783648376695j),(-0.6448540756694645-0.2648001586464518j),(-0.5890861448303835-0.34750397029834895j),(-0.5845021867944544-0.3509168153762911j),(-0.4112108795734561-0.5863765454882245j),(-0.4318374693503288-0.5710478026673167j),(-0.22918801280956716-0.6347749573570494j),(-0.21751015538650353-0.6660350918046538j),(-0.10119746140379648-0.712603325517947j),(-0.14015297201614596-0.6527176953431033j)
91,(-0.9970544855015815-1.1504474832710556j),(-0.6387853360461674-1.3569484046158j),(-0.6432522626957199-1.366481381610404j),(-0.40987888990810567-1.4581793092050876j),(-0.4168063144233487-1.4571028766097625j),(0.12763045120661368-1.5563707251049703j),(0.09467381870205457-1.5151072837922173j),(0.6174855152136685-1.3947274428148468j),(0.6558158656529796-1.3963940597616733j),(0.9117515070476925-1.2935101320358644j),(0.8721474880110662-1.2759721485493387j)
92,(-1.1504474832710556-0.6902684899626333j),(-0.9220245720332111-1.0120212540749927j),(-0.9098209927894663-0.9815785668589899j),(-0.7378250418442792-1.100118853129541j),(-0.7417885984337628-1.1134711701626727j),(-0.3505164852611045-1.2705973847968066j),(-0.3444737711803566-1.313075540825866j),(0.1743819685926719-1.3615719682640712j),(0.16607759758579552-1.3404745496167434j),(0.3714100982326577-1.3153777295141842j),(0.4039689862142099-1.2827539446017475j)
93,(-0.5368754921931592+0.8436614877321074j),(-0.7541441764137995+0.6332665362341323j),(-0.7297452925783869+0.6694364417186911j),(-0.8471534199795723+0.5584518192559198j),(-0.8389080946356458+0.5407936880829071j),(-1.0334289867007769+0.24607211685422625j),(-0.968088751743045+0.2005627397844577j),(-0.9314880923769148-0.14373063989134674j),(-0.9844232988360402-0.11385722165224454j),(-1.0074530013580807-0.31302234754646713j),(-0.9457367876459196-0.311507780650809j)
94,(0.07669649888473704-0.8436614877321074j),(0.3178158082948802-0.8011950118494137j),(0.2922197199160331-0.7992411391542353j),(0.4348415463406583-0.7033229194114702j),(0.41898556097813755-0.7293288579330687j),(0.6120492307499468-0.5243071426234119j),(0.6499481641504234-0.5640662015060383j),(0.8154518548893279-0.30170648422283797j),(0.7871780491815132-0.3105323986086896j),(0.8615909351162659-0.143375722365817j),(0.8525311657852097-0.15315929863307073j)
95,(1.1504474832710556-0.5368754921931592j),(1.2624432801053311-0.22629495052156276j),(1.2735987288354498-0.2118121545882146j),(1.2835797101442252-0.01010611130474657j),(1.257147282590798-0.0015334498096698523j),(1.1799668941409345+0.44837412097671425j),(1.1916913084592946+0.4107425930968448j),(0.9614637900686668+0.780116732599016j),(0.9560076766838539+0.8279821017854381j),(0.8547223152030563+1.0232227917298946j),(0.8424586043542431+0.956693501721921j)
96,(-0.3834824944236852-0.2300894966542111j),(-0.2701503495657728-0.3373254867167991j),(-0.3125316430901318-0.3442952551091461j),(-0.2377139821121723-0.35141198011022023j),(-0.26873423213750197-0.3799863018611271j),(-0.10149808549912318-0.39663313772664976j),(-0.08145092465023451-0.46840703425173763j),(0.053308624542364735-0.4259325974891659j),(0.038755407313036144-0.4555810905286103j),(0.16976791557935206-0.4313287417177032j),(0.1361506392173477-0.40797838849822793j)
97,(1.1504474832710556-0.5368754921931592j),(1.2593788616945192-0.26290987199365584j),(1.2638474955013133-0.21145032950256534j),(1.2775655277682847+0.007631272697663234j),(1.2632063444878383+0.006846059853965311j),(1.2216559406912615+0.45737684758040054j),(1.2052067317604902+0.41813577326694973j),(0.9685273269919626+0.7881437645641178j),(0.982540089895698+0.821548903662353j),(0.8380873697411152+0.9408142790099032j),(0.848522285196505+0.9651093954154641j)
