,Sent,Received 1 Low,Received 1 High,Received 2 Low,Received 2 High,Received 3 Low,Received 3 High,Received 4 Low,Received 4 High,Received 5 Low,Received 5 High
234,(-0.4629100498862757-0.4629100498862757j),(-0.4219500887490277-0.4931918643379767j),(-0.30924923095632023-0.5727268649132798j),(-0.20413317328563024-0.6183158110323251j),(-0.26143363373948153-0.6006941062483984j),(-0.08667439192065658-0.716385239446637j),(-0.034214004120386214-0.6579679151023264j),(0.22681424503512582-0.6557163094385116j),(0.21497839927142307-0.6301902389689292j),(0.23570827634931657-0.5435012934989791j),(0.29810421156553885-0.5233061803827798j)
235,(0.4629100498862757+0.1543033499620919j),(0.4342831731291271+0.3249959950448752j),(0.3973953537690296+0.3073412758637993j),(0.2989271889275446+0.4083048006274841j),(0.3227421579561773+0.3158190840101733j),(0.17396963218570882+0.4584932780435551j),(0.19755078915397048+0.430695389889414j),(0.0760020199951276+0.48874997463748127j),(0.041631948986427775+0.43658931996071426j),(-0.2414688345012811+0.39804554201303044j),(-0.052391136327457316+0.5116231451940064j)
236,(0.4629100498862757+0.1543033499620919j),(0.345097890326112+0.2658036116229325j),(0.41318379689211526+0.2141689496530703j),(0.2585203894477407+0.3721164125261743j),(0.28999191744118225+0.31875813266994985j),(0.08921824788825969+0.5066001923765647j),(0.187694003656383+0.42358119165173863j),(0.01756704535382656+0.44255041624681585j),(0.07446696847408496+0.5145504392848197j),(0.03159708334889808+0.47645429064806j),(-0.060884691184187975+0.46861365708395347j)
237,(-0.4629100498862757-0.4629100498862757j),(-0.30899524135298123-0.46702773094079775j),(-0.30643607317132665-0.5936508018903801j),(-0.23852184199778953-0.7180681810915316j),(-0.2320873096461688-0.6334580134896206j),(-0.04028274997905658-0.6852422471078276j),(0.03976274744210146-0.6629294473216032j),(0.2676422834785953-0.49700224441751106j),(0.22014345249203834-0.6566050432931235j),(0.37776185459370637-0.6047473829615009j),(0.34228449941664324-0.6101418592734066j)
238,(0.1543033499620919+1.0801234497346435j),(-0.1683324817479833+1.1709295336972154j),(-0.12502323085238634+1.1158906329792608j),(-0.2850324787705715+1.1003469247033806j),(-0.3339756117775954+1.0192675055797824j),(-0.7556251158882789+0.7720543463566129j),(-0.6408306997407258+1.0099272389250402j),(-0.9291883985826974+0.42995679815594634j),(-0.9776659058776997+0.5874711318803001j),(-0.9380071906699479+0.519185619338445j),(-1.0624114032508727+0.4405458184266272j)
239,(-1.0801234497346435-0.7715167498104596j),(-0.9134930403775473-1.051885767839357j),(-0.8628036023020372-1.0302284386328358j),(-0.6093354395090553-1.1284299873560646j),(-0.6491996173822568-1.1132609712309767j),(-0.09857554078430333-1.3195779162091987j),(-0.194678244870593-1.2839278580505502j),(0.21984184739166648-1.2366562756657542j),(0.24624725982180248-1.3397931552469098j),(0.5564337064644269-1.2279024625107648j),(0.5021250465430409-1.2032600772250603j)
240,(-0.4629100498862757-0.1543033499620919j),(-0.3661384601401168-0.2634845800430548j),(-0.40778099063024936-0.3083262047773911j),(-0.32517616437534264-0.2774312337248558j),(-0.35315761131522394-0.30491831734867575j),(-0.3401109810565312-0.47602226138466414j),(-0.2489255886043505-0.44187341271567615j),(-0.08924592835843995-0.3958777717603483j),(-0.03822754141883383-0.4925150033444878j),(-0.0013480199635208072-0.5203867107289432j),(-0.04478814763647124-0.4717327218779953j)
241,(-0.1543033499620919+1.0801234497346435j),(-0.3937491634258345+1.051794215776606j),(-0.44537368203945427+1.0204416584420635j),(-0.6222789129171689+0.9336381427544316j),(-0.630480432537706+0.9471507274209177j),(-0.9226600262859157+0.6765218803415199j),(-0.8825574391573219+0.7108356476038047j),(-1.0736981716456035+0.2937605499343332j),(-1.0501247810095797+0.31847822857440056j),(-1.0600138620175126+0.1424392279624608j),(-1.0846518772011748+0.1265565416978543j)
242,(-0.1543033499620919-0.1543033499620919j),(-0.14697286687062075-0.2555217732585125j),(-0.06968768175280102-0.18350649845606246j),(-0.12152804272840563-0.27237183683625266j),(-0.04929163334158386-0.2516277112865801j),(-0.007043788579824437-0.2557326438335358j),(0.026372035328963865-0.19449258864360655j),(0.134002944269969-0.2648879502456601j),(0.064803529564497-0.18979756788041552j),(0.1480139037651827-0.12053634843067716j),(0.13694718454213478-0.18208742712611486j)
243,(-0.4629100498862757-1.0801234497346435j),(-0.17169442313430228-1.1807716582402645j),(-0.1644229796006283-1.1845250828077167j),(0.09517485627979635-1.2374508085142402j),(0.04834052192271202-1.1822299647334094j),(0.4321885632608481-1.1045145120246895j),(0.4408476880407932-1.0395771217616239j),(0.8102694276819069-0.862275965348503j),(0.7839310072228174-0.9413387763351128j),(0.9125178713942433-0.6915624355921098j),(0.9569725746602588-0.7442147229124212j)
244,(0.7715167498104596-0.4629100498862757j),(0.9210032436849349-0.24774121370886723j),(0.8709286766168559-0.24247043981568436j),(0.8841825121525088-0.0816601681524705j),(0.9256784451530188-0.0989208946157447j),(0.8212291668821564+0.24241570713814656j),(0.869828688495043+0.22756769053438675j),(0.7661142973537558+0.6328617354476334j),(0.7516885687361011+0.5219467864864703j),(0.7340337719079174+0.7341103436458637j),(0.6277752674391094+0.6175165978969719j)
245,(0.4629100498862757-0.7715167498104596j),(0.6476884244708928-0.594075202184716j),(0.6509529040660942-0.5872421219755908j),(0.726971562398395-0.5780626131340799j),(0.6857718834091475-0.4931810036000476j),(0.9031706555299596-0.18929981115048705j),(0.8546496774640262-0.2176043891495326j),(0.9142269288859239+0.13925583862336186j),(0.92409123238995+0.09264574275164231j),(0.8540185013268337+0.32190928681494435j),(0.8551342407411318+0.2572128812744197j)
246,(0.7715167498104596-0.4629100498862757j),(0.8721586361849645-0.3069905147556588j),(0.9240840986714824-0.16201852430033759j),(1.017883099866339-0.07566629475013524j),(0.8612806615935683-0.06372013543830944j),(0.856258380145607+0.1722321436422178j),(0.8265914035607982+0.2272391760946669j),(0.7675482454835926+0.46674973436206435j),(0.7422550479583988+0.5206804987408818j),(0.6738383918642359+0.7046312897518437j),(0.6389996562777862+0.6404897829915837j)
247,(0.7715167498104596+0.1543033499620919j),(0.7290183419430059+0.3521201280870637j),(0.6805416734448306+0.32254585014409154j),(0.6213685855191746+0.4801103368468467j),(0.5872401626923659+0.45903465678570293j),(0.42587824655789425+0.5910962801728903j),(0.3995965374909309+0.6366314440572539j),(0.24722896745478068+0.8793537335829785j),(0.16802360092293214+0.7199078235331322j),(0.12430524240331543+0.7174702136285374j),(0.0719491919582127+0.832600694577562j)
248,(0.4629100498862757-0.4629100498862757j),(0.5872920543106056-0.3137668108322845j),(0.5402670358542313-0.26612868570641895j),(0.5999758016721238-0.30189580739289057j),(0.5930647136317344-0.23346851735610027j),(0.6459037963652795-0.06903256829735782j),(0.6527418315645376+0.0618712369988012j),(0.697260087457645+0.2959120964221023j),(0.6731230855887232+0.25693764129366287j),(0.5977039020030478+0.320269046295552j),(0.5678126491943006+0.34367601685896276j)
249,(-0.7715167498104596+1.0801234497346435j),(-0.9509077236849018+0.8039053766463772j),(-1.0633774283541957+0.8394221975894784j),(-1.07415299588912+0.695915071140384j),(-1.1088761236146516+0.6278255089222812j),(-1.3365414014661494+0.22642588643312062j),(-1.2727253364447089+0.19640055208308652j),(-1.3474911896366728-0.30525757210926435j),(-1.3226160601298604-0.28307802285332845j),(-1.2430152589105183-0.5518486127301186j),(-1.2734914328207199-0.5015636690872898j)
250,(-1.0801234497346435-0.7715167498104596j),(-0.8510945819608687-1.1011788875550002j),(-0.8406778563605325-1.0162055480537349j),(-0.648929378263026-1.2465524562140806j),(-0.6346667619019364-1.1761626460060204j),(-0.2656320065319109-1.3337215938143188j),(-0.2394476405534352-1.36130062081904j),(0.2143560031131279-1.3373361948071647j),(0.24448313287073692-1.3176129027592536j),(0.5674400041687618-1.2232392710146776j),(0.4631495908437029-1.2618325441707263j)
251,(-0.1543033499620919+0.1543033499620919j),(-0.22591531324564695+0.17059721166025404j),(-0.15708411074406922+0.0868278602591719j),(-0.1671319497423046+0.11077185023053326j),(-0.30245523866960977+0.07892877063631625j),(-0.13630534214692835+0.04162805829917214j),(-0.21798739149959528+0.03491576942698219j),(-0.1082608704365628-0.039303069765364754j),(-0.15236614966900902-0.06319222981338372j),(-0.20398217503974475-0.072445695481127j),(-0.18640066679789066-0.0917759490198217j)
252,(0.7715167498104596-0.4629100498862757j),(0.8213926613480101-0.20235363620354566j),(0.8657982760396554-0.2513514266884722j),(0.8799197561749942-0.08736922585291236j),(0.851179378390191-0.10859902345527685j),(0.7960565332774906+0.20525186083861227j),(0.8410345919453968+0.20969982284517788j),(0.7364751799309482+0.5820523991299953j),(0.7945593197725098+0.5136280870875752j),(0.7004307263650629+0.6052279717523618j),(0.6723501788071153+0.6454859881607464j)
253,(0.7715167498104596+0.1543033499620919j),(0.7456658671824743+0.3884901077297454j),(0.754241220547031+0.3680052097615651j),(0.6417027778016203+0.4291823965519904j),(0.6982723484291595+0.495508744148519j),(0.473890414810749+0.5773961897893495j),(0.4182901014638572+0.6914821737339091j),(0.2195907758901282+0.7382309421951317j),(0.20097201109233706+0.7996675602784951j),(0.10715198651128757+0.7834110333972679j),(0.023630018073866426+0.7936154136137652j)
254,(-1.0801234497346435+0.7715167498104596j),(-1.3466703111072347+0.5567205052920431j),(-1.1942147383230153+0.40208727941805933j),(-1.2435784583988942+0.19402374041005108j),(-1.3000436735537868+0.28805875378651935j),(-1.3021285117773278-0.1595994032806752j),(-1.2184697327996807-0.17299332576345064j),(-1.1868900394998545-0.7090606241968413j),(-1.1301709043998482-0.6503344223070345j),(-1.0701753793760418-0.8711534135884811j),(-1.0761830351760158-0.8659436658756956j)
255,(-0.7715167498104596-0.4629100498862757j),(-0.651066466045511-0.6013173849002352j),(-0.622343187530019-0.6534037132626307j),(-0.5813593828756206-0.735232597747404j),(-0.4792338781875271-0.728094708587394j),(-0.22999008190633635-0.9068299053395097j),(-0.2414500307990312-0.895299637832086j),(0.09084407686597566-0.8339211950202409j),(0.0633163871053781-0.9123899014984156j),(0.2528925476373334-0.884920565129102j),(0.2637358603108015-0.8785096687161836j)
256,(-0.4629100498862757+0.7715167498104596j),(-0.6397225558125479+0.6914043417540504j),(-0.6884447715433598+0.6177374746043438j),(-0.7435291340076888+0.5226576539240279j),(-0.7256528077808336+0.47790054984795505j),(-0.8080224390497325+0.17644785077184688j),(-0.8331203662429761+0.20750236021150847j),(-1.0141959476787725-0.10602589217293919j),(-0.9673277123267287-0.09462682643979271j),(-0.8979877891761968-0.24963983160379552j),(-0.8355449180501962-0.2732254693436845j)
257,(-1.0801234497346435-0.1543033499620919j),(-1.0768479694911066-0.42587830286012784j),(-0.995318715048744-0.4528830069306341j),(-0.8221360521411484-0.5531896595268471j),(-0.8711913485431557-0.6601175187686759j),(-0.6786118096796458-0.883488686881954j),(-0.6693990478585503-0.8743880638959769j),(-0.36580802514843097-0.9939882309981927j),(-0.3199079752584923-1.028347167593663j),(-0.16898057671391345-1.1054168915855354j),(-0.14772454945647118-1.0376558378440006j)
258,(0.7715167498104596-0.7715167498104596j),(0.8753912116761555-0.6426247062340383j),(0.9463444100941829-0.5445827592648967j),(1.0162706955195788-0.3551688163691072j),(1.0102164875037536-0.38857199135042153j),(0.9071575969341756-0.08859922557276029j),(1.0629408718077502-0.007784932932841246j),(0.9957426469939419+0.3726805008368621j),(1.0964671801761936+0.36048825628754344j),(0.9872500572306281+0.6007643194913501j),(0.9090469836008492+0.5712854512115988j)
259,(-0.1543033499620919-0.7715167498104596j),(0.10646974193065237-0.6185717318068588j),(0.08787741223815394-0.8017602620936018j),(0.30052640200350184-0.7093265133831017j),(0.17328756977879667-0.7459062021311994j),(0.5124312015543983-0.646611283009884j),(0.4085162244973487-0.5960541950422666j),(0.6542769264547664-0.432087497542642j),(0.6555575294559882-0.48549718014980847j),(0.6309791151384828-0.30706030289616554j),(0.6666606801354354-0.3126975846020532j)
260,(0.4629100498862757+0.7715167498104596j),(0.22020513376830148+0.8829478830754467j),(0.25718229846946966+0.849807368535643j),(0.11296106148423647+0.9827339281646903j),(0.13400478627060078+0.9099432218296983j),(-0.23893031576008392+0.7849276164590668j),(-0.14610343017325003+0.8403303863966526j),(-0.5059957769897377+0.6852211071363418j),(-0.462140138169597+0.7046530755800076j),(-0.5420246505351642+0.6612116920932194j),(-0.6751154673391061+0.6666251053585506j)
261,(0.1543033499620919-0.4629100498862757j),(0.2539274141424031-0.3756074080357795j),(0.31532382743048704-0.4313122968958354j),(0.34757988541953094-0.373503900500705j),(0.3505963447784303-0.397241377420357j),(0.3907556401317752-0.2729314006596622j),(0.3770315311426753-0.1919639628233412j),(0.529940014130764-0.06008115559736593j),(0.5133847114562321-0.06941069322927673j),(0.49590086364923514+0.03786708504521657j),(0.48136354218712385+0.039811335838479726j)
262,(0.4629100498862757+1.0801234497346435j),(0.037514676616610385+1.130639551325965j),(0.22326523540779192+1.137011691356937j),(0.03396515867074022+1.1776884909569505j),(0.004797107407021453+1.219804471073541j),(-0.4443062069002017+1.043709744039373j),(-0.41249129620944214+1.0349371118396378j),(-0.7836769363755693+0.8309427029635726j),(-0.7886406976539299+0.8801315902025527j),(-0.9099233835768177+0.6759955015818323j),(-0.9541821291286856+0.6786610541741341j)
263,(0.7715167498104596-0.4629100498862757j),(0.8355077651877763-0.324197250938409j),(0.8881804552795566-0.28433866809912595j),(0.9303854499217263-0.14162631594138997j),(0.9114671466910321-0.12463400235719403j),(0.8727588144232085+0.2620040833269483j),(0.8463338737272423+0.2191993374713486j),(0.7500264944068527+0.483390953219837j),(0.7373553592668388+0.5464541242122827j),(0.6449665093723863+0.5689208909129743j),(0.6370341011466991+0.6328945665445292j)
264,(1.0801234497346435+0.1543033499620919j),(0.9888386427194418+0.4294688294917545j),(0.9630157470246551+0.45117651678154885j),(0.857702984048426+0.5817146644488677j),(0.8474880606929202+0.5949331803200313j),(0.7115253375278876+1.0423964813414432j),(0.6982820760496626+0.8861962990675434j),(0.31752327770556155+1.0936862233637015j),(0.31889463849209987+0.9860346555188927j),(0.10118824305223226+1.1412800988623935j),(0.1420111639054591+1.0756791687936411j)
265,(0.4629100498862757+0.1543033499620919j),(0.39344082717570766+0.2990088076215084j),(0.35335488082893884+0.24140016828033375j),(0.2029297995241159+0.3476398477485238j),(0.3536765404708233+0.3659565008165965j),(0.23327289882970093+0.3416053139627995j),(0.25893662353024477+0.4646135844081625j),(-0.005949129503754237+0.4587367579975586j),(0.0968881938963476+0.44057480909630253j),(0.025844815422889092+0.5855592018597446j),(-0.020482585985907985+0.46424923565802206j)
266,(0.7715167498104596+0.1543033499620919j),(0.7552888093273744+0.2896044116212107j),(0.6610480042027648+0.3265288074651508j),(0.6509899135695254+0.3917335411760141j),(0.6270061101837601+0.45827287530587596j),(0.4306400369650455+0.6405220359168943j),(0.4121196705477072+0.6682404197271645j),(0.14218505210443033+0.7780112977652478j),(0.1885360736014122+0.7216155916758684j),(0.0537835563357893+0.7505758546446707j),(0.048744493734778946+0.7558153119361048j)
267,(-1.0801234497346435-0.7715167498104596j),(-0.8801295304340063-1.0793531199271522j),(-0.8319421904337627-1.0465196967300088j),(-0.6361103299124747-1.1968181347175342j),(-0.653371698712977-1.0898431305281873j),(-0.25205261186485745-1.2878339979803426j),(-0.2524612858676545-1.33213727823569j),(0.1862087403510041-1.3218458435291702j),(0.2489440364285749-1.3329444571844522j),(0.49544725858339295-1.2764853823004532j),(0.47887343288895945-1.2581868268319323j)
268,(-1.0801234497346435+0.1543033499620919j),(-1.0641121042639803-0.2053796745407779j),(-1.1089592730024755-0.18762388130816945j),(-0.9891169505595143-0.20097741333411695j),(-1.0470400574252094-0.32779650180577546j),(-0.8601872034311941-0.6297007612442683j),(-0.8933237568198029-0.5809763339673645j),(-0.5888339835693919-0.8978239137388233j),(-0.629922812346227-0.9613973722861873j),(-0.46288906753840436-1.0745182060897038j),(-0.4220860206070598-0.9920753967436932j)
269,(-0.4629100498862757-0.1543033499620919j),(-0.4712292348016432-0.20104635042321942j),(-0.4464383717822218-0.2901402515188177j),(-0.3073838227712584-0.3706616091594386j),(-0.36790046909820856-0.26463406369566933j),(-0.2524395756800512-0.48827569655329056j),(-0.22286381046989684-0.43097737536104036j),(-0.03623488145383267-0.4751006786652031j),(-0.05714135180793302-0.4911832640430515j),(0.01835469128612663-0.5002197452149059j),(0.05661836672154594-0.48669649489411004j)
